Tanggal,Wilayah,Jenis_Perkebunan,Jenis_Proses,Produksi_kg,Harga_per_kg_IDR,Kualitas
2026-01-25,Jawa Barat,Perkebunan Negara,Pengeringan,1275.08,27005.25,Grade C
2025-01-08,Jawa Barat,Perkebunan Negara,Pengeringan,1455.26,42103.86,Grade A
2025-09-06,Sumatera,Perkebunan Negara,Fermentasi,818.09,59968.29,Grade B
2024-12-24,Sumatera,Perkebunan Swasta,Fermentasi,501.72,29333.71,Grade C
2024-05-19,Bali,Perkebunan Swasta,Fermentasi,888.69,59395.61,Grade B
2024-11-17,Jawa Barat,Perkebunan Swasta,Roasting,1147.14,31953.65,Grade A
2026-02-21,Jawa Barat,Perkebunan Rakyat,Fermentasi,1619.98,53966.14,Grade A
2025-09-03,Sulawesi,Perkebunan Rakyat,Fermentasi,517.56,55223.43,Grade C
2024-09-09,Jawa Timur,Perkebunan Negara,Penggilingan,1926.94,26073.92,Grade B
2024-03-22,NTT,Perkebunan Swasta,Pengeringan,1179.85,30661.36,Grade A
2025-03-22,Sumatera,Perkebunan Rakyat,Fermentasi,1149.56,41099.67,Grade B
2024-02-08,Sulawesi,Perkebunan Swasta,Roasting,1575.95,51139.14,Grade B
2025-06-03,Sulawesi,Perkebunan Rakyat,Fermentasi,1624.37,31926.05,Grade B
2024-10-08,Sumatera,Perkebunan Swasta,Pengeringan,792.57,47632.07,Grade B
2024-02-01,Sulawesi,Perkebunan Negara,Roasting,1919.07,36844.96,Grade A
2024-09-21,NTT,Perkebunan Rakyat,Roasting,1283.47,59698.52,Grade B
2025-10-14,NTT,Perkebunan Rakyat,Roasting,1248.17,59113.15,Grade A
2024-10-23,NTT,Perkebunan Negara,Pengeringan,356.27,27057.19,Grade C
2025-08-01,Jawa Timur,Perkebunan Rakyat,Penggilingan,1733.32,46194.08,Grade B
2025-03-26,NTT,Perkebunan Negara,Pengeringan,1821.55,28807.08,Grade B
2024-08-01,Bali,Perkebunan Rakyat,Roasting,664.9,31595.59,Grade C
2026-01-22,Jawa Barat,Perkebunan Rakyat,Penggilingan,1902.37,36541.0,Grade C
2024-09-10,Jawa Barat,Perkebunan Swasta,Roasting,1932.29,49553.98,Grade C
2024-03-31,Bali,Perkebunan Rakyat,Pengeringan,1118.48,46127.18,Grade C
2025-03-26,NTT,Perkebunan Rakyat,Fermentasi,947.64,34208.69,Grade B
2025-12-24,Jawa Timur,Perkebunan Negara,Fermentasi,581.69,54646.14,Grade B
2025-12-22,NTT,Perkebunan Negara,Penggilingan,935.01,36763.91,Grade A
2025-12-12,Jawa Barat,Perkebunan Swasta,Fermentasi,1511.41,57916.77,Grade B
2025-12-28,Sulawesi,Perkebunan Swasta,Pengeringan,1852.13,42114.07,Grade C
2025-01-13,Jawa Barat,Perkebunan Rakyat,Penggilingan,678.84,53931.27,Grade B
2024-11-15,NTT,Perkebunan Swasta,Fermentasi,1311.68,50860.06,Grade A
2025-02-09,Bali,Perkebunan Swasta,Penggilingan,430.33,28190.94,Grade C
2025-03-20,Bali,Perkebunan Negara,Fermentasi,637.3,45110.61,Grade A
2025-10-31,NTT,Perkebunan Rakyat,Fermentasi,933.57,35959.43,Grade A
2024-09-04,Sulawesi,Perkebunan Negara,Pengeringan,1315.1,27596.8,Grade B
2024-11-19,Sumatera,Perkebunan Negara,Fermentasi,334.14,38218.76,Grade C
2026-02-27,NTT,Perkebunan Negara,Roasting,1967.31,34469.15,Grade A
2024-12-03,Jawa Timur,Perkebunan Negara,Fermentasi,1533.18,25482.03,Grade C
2025-04-19,NTT,Perkebunan Swasta,Roasting,1891.88,51871.01,Grade B
2025-07-04,Sumatera,Perkebunan Rakyat,Fermentasi,1641.13,58580.34,Grade A
2025-03-26,Sumatera,Perkebunan Rakyat,Penggilingan,267.86,26797.34,Grade C
2026-02-06,Jawa Barat,Perkebunan Negara,Penggilingan,977.7,36131.32,Grade A
2025-05-23,Sulawesi,Perkebunan Negara,Fermentasi,1258.58,30189.04,Grade A
2025-05-28,Jawa Timur,Perkebunan Negara,Pengeringan,1996.89,35576.03,Grade A
2025-11-22,NTT,Perkebunan Negara,Fermentasi,1211.74,51244.22,Grade C
2024-03-15,Jawa Barat,Perkebunan Rakyat,Roasting,649.24,55440.9,Grade B
2024-07-11,Jawa Timur,Perkebunan Swasta,Pengeringan,1942.08,31634.02,Grade A
2024-06-29,Sumatera,Perkebunan Rakyat,Roasting,1244.28,32855.7,Grade C
2024-02-10,Bali,Perkebunan Swasta,Fermentasi,1593.4,43290.64,Grade C
2024-04-13,Sumatera,Perkebunan Swasta,Fermentasi,832.83,30123.37,Grade A
2024-04-05,NTT,Perkebunan Rakyat,Fermentasi,1411.72,50350.68,Grade A
2026-01-17,Jawa Barat,Perkebunan Rakyat,Penggilingan,1489.73,51223.51,Grade C
2025-02-12,Jawa Timur,Perkebunan Swasta,Fermentasi,1880.73,55680.47,Grade B
2025-09-25,Bali,Perkebunan Rakyat,Roasting,1396.96,36514.95,Grade B
2025-03-16,Sumatera,Perkebunan Rakyat,Roasting,1794.55,41047.81,Grade C
2025-02-20,Jawa Timur,Perkebunan Swasta,Pengeringan,1904.93,39421.33,Grade C
2025-05-23,Jawa Barat,Perkebunan Swasta,Penggilingan,1922.25,55513.41,Grade A
2025-09-02,Jawa Timur,Perkebunan Swasta,Fermentasi,1113.72,54851.68,Grade B
2026-01-07,NTT,Perkebunan Rakyat,Roasting,587.4,51853.99,Grade C
2025-09-07,Bali,Perkebunan Negara,Roasting,1496.5,49261.11,Grade B
2025-08-06,Sumatera,Perkebunan Rakyat,Penggilingan,1918.74,51796.18,Grade A
2024-02-15,Sumatera,Perkebunan Rakyat,Roasting,1256.8,45865.75,Grade A
2024-01-08,Sumatera,Perkebunan Negara,Roasting,1826.03,53959.39,Grade B
2025-12-13,Sumatera,Perkebunan Negara,Roasting,1385.01,55981.25,Grade A
2024-03-30,Jawa Barat,Perkebunan Rakyat,Pengeringan,325.01,48285.67,Grade C
2024-12-05,Sumatera,Perkebunan Negara,Penggilingan,1103.63,37135.53,Grade B
2025-09-19,NTT,Perkebunan Swasta,Penggilingan,827.05,39682.87,Grade B
2025-10-26,NTT,Perkebunan Swasta,Roasting,1906.58,36822.42,Grade C
2025-11-13,Sulawesi,Perkebunan Swasta,Roasting,1901.78,45179.86,Grade A
2024-11-05,Sumatera,Perkebunan Swasta,Fermentasi,1981.5,56218.34,Grade A
2024-02-21,Bali,Perkebunan Rakyat,Fermentasi,1056.61,29790.18,Grade C
2026-02-15,Bali,Perkebunan Swasta,Penggilingan,625.9,44047.02,Grade C
2024-07-21,Jawa Barat,Perkebunan Negara,Fermentasi,1156.95,26499.03,Grade B
2025-07-27,Sulawesi,Perkebunan Rakyat,Pengeringan,1273.09,39954.69,Grade B
2025-08-16,Jawa Timur,Perkebunan Rakyat,Penggilingan,390.24,29203.93,Grade B
2025-01-06,Jawa Timur,Perkebunan Swasta,Pengeringan,1664.43,37491.03,Grade C
2024-07-23,Sumatera,Perkebunan Negara,Penggilingan,406.63,29757.03,Grade A
2025-12-05,Bali,Perkebunan Rakyat,Pengeringan,1871.76,53783.95,Grade C
2024-02-29,Bali,Perkebunan Rakyat,Pengeringan,1611.22,48760.69,Grade A
2025-01-24,Sulawesi,Perkebunan Negara,Roasting,1475.62,59038.6,Grade C
2025-09-14,Sulawesi,Perkebunan Swasta,Fermentasi,664.86,31103.43,Grade C
2025-01-24,NTT,Perkebunan Rakyat,Penggilingan,577.78,53182.17,Grade C
2024-08-11,NTT,Perkebunan Rakyat,Fermentasi,1337.77,58752.88,Grade B
2025-11-08,Bali,Perkebunan Negara,Pengeringan,1418.83,55276.91,Grade A
2024-04-28,Jawa Barat,Perkebunan Negara,Fermentasi,1798.63,55869.5,Grade C
2025-12-19,NTT,Perkebunan Negara,Penggilingan,1366.85,32127.94,Grade B
2024-02-19,NTT,Perkebunan Negara,Penggilingan,726.75,53511.38,Grade C
2025-02-11,NTT,Perkebunan Negara,Penggilingan,1662.18,34744.61,Grade C
2024-05-05,Sumatera,Perkebunan Rakyat,Penggilingan,422.92,56848.55,Grade B
2025-06-25,NTT,Perkebunan Negara,Roasting,1577.99,58516.08,Grade C
2025-06-17,Jawa Barat,Perkebunan Rakyat,Pengeringan,437.96,53882.76,Grade B
2024-11-22,Jawa Timur,Perkebunan Swasta,Penggilingan,1945.95,58970.94,Grade B
2026-01-31,Sulawesi,Perkebunan Rakyat,Roasting,959.9,35365.78,Grade C
2025-07-09,Bali,Perkebunan Negara,Penggilingan,1436.65,41978.56,Grade A
2025-08-27,Bali,Perkebunan Negara,Pengeringan,549.8,52219.5,Grade B
2024-11-05,Jawa Timur,Perkebunan Negara,Fermentasi,1781.48,35080.93,Grade A
2025-03-14,Jawa Timur,Perkebunan Negara,Pengeringan,1409.83,55248.08,Grade C
2025-07-18,Sumatera,Perkebunan Rakyat,Roasting,1243.92,46036.88,Grade C
2025-03-30,Sumatera,Perkebunan Negara,Penggilingan,371.87,48739.89,Grade B
2024-03-09,Sumatera,Perkebunan Swasta,Roasting,1071.31,33510.03,Grade A
2025-05-20,Sumatera,Perkebunan Negara,Pengeringan,1932.49,50913.52,Grade C
2024-03-16,Sumatera,Perkebunan Swasta,Pengeringan,643.08,41990.16,Grade A
2024-05-10,Jawa Barat,Perkebunan Rakyat,Pengeringan,1306.01,39763.03,Grade C
2025-10-17,Jawa Barat,Perkebunan Negara,Fermentasi,1120.97,37798.46,Grade C
2024-10-15,NTT,Perkebunan Negara,Roasting,1973.0,33215.19,Grade B
2025-10-14,Sulawesi,Perkebunan Rakyat,Penggilingan,372.78,55906.36,Grade C
2024-02-03,Jawa Barat,Perkebunan Rakyat,Penggilingan,629.18,33112.6,Grade B
2024-06-08,Bali,Perkebunan Swasta,Fermentasi,1752.57,37116.75,Grade C
2025-10-09,Jawa Barat,Perkebunan Swasta,Fermentasi,554.99,37319.1,Grade B
2024-11-23,Sulawesi,Perkebunan Swasta,Pengeringan,1144.37,58925.06,Grade C
2025-04-21,Bali,Perkebunan Rakyat,Roasting,1610.23,38113.6,Grade A
2024-03-15,Sulawesi,Perkebunan Rakyat,Pengeringan,1287.84,40201.47,Grade C
2025-12-01,NTT,Perkebunan Negara,Fermentasi,1254.75,42431.14,Grade A
2025-08-22,NTT,Perkebunan Swasta,Roasting,457.37,36304.96,Grade B
2024-08-21,NTT,Perkebunan Negara,Penggilingan,1675.57,29031.73,Grade A
2024-07-12,Jawa Barat,Perkebunan Swasta,Pengeringan,601.97,55807.09,Grade C
2024-03-10,Sulawesi,Perkebunan Negara,Fermentasi,1557.78,56589.3,Grade C
2026-02-23,Jawa Barat,Perkebunan Rakyat,Fermentasi,1315.9,56548.04,Grade A
2026-02-19,Bali,Perkebunan Swasta,Roasting,890.0,27767.64,Grade A
2025-08-18,Sumatera,Perkebunan Negara,Penggilingan,1276.72,59192.9,Grade B
2024-06-21,NTT,Perkebunan Rakyat,Roasting,1688.88,32867.65,Grade C
2026-02-03,Sulawesi,Perkebunan Negara,Pengeringan,1896.86,40534.31,Grade A
2024-04-10,Sulawesi,Perkebunan Rakyat,Penggilingan,1172.9,53017.72,Grade C
2025-01-04,NTT,Perkebunan Swasta,Pengeringan,940.13,29432.18,Grade A
2024-11-08,Jawa Timur,Perkebunan Negara,Roasting,1185.28,50222.81,Grade A
2026-02-19,NTT,Perkebunan Negara,Roasting,1238.48,30103.63,Grade C
2024-09-19,Sulawesi,Perkebunan Rakyat,Pengeringan,1076.91,35187.34,Grade C
2024-11-13,Jawa Timur,Perkebunan Negara,Pengeringan,780.76,45353.34,Grade A
2024-04-26,Sumatera,Perkebunan Rakyat,Fermentasi,247.77,38943.35,Grade B
2024-09-26,Bali,Perkebunan Swasta,Penggilingan,1234.05,38157.27,Grade B
2025-04-04,Bali,Perkebunan Rakyat,Penggilingan,814.3,44498.9,Grade A
2024-11-14,Bali,Perkebunan Rakyat,Fermentasi,1539.0,25918.74,Grade C
2025-12-26,Sulawesi,Perkebunan Negara,Roasting,1659.53,48658.33,Grade B
2024-02-26,Jawa Barat,Perkebunan Swasta,Penggilingan,1695.34,26885.75,Grade B
2025-04-26,Sulawesi,Perkebunan Negara,Fermentasi,715.96,26047.26,Grade A
2024-06-22,Jawa Timur,Perkebunan Swasta,Roasting,1722.93,57964.96,Grade B
2024-10-31,NTT,Perkebunan Rakyat,Penggilingan,1386.77,45786.05,Grade C
2025-08-09,Jawa Barat,Perkebunan Swasta,Penggilingan,507.76,34918.7,Grade B
2024-07-23,Jawa Timur,Perkebunan Swasta,Penggilingan,1504.44,38608.32,Grade A
2025-04-29,NTT,Perkebunan Negara,Penggilingan,1873.17,59072.86,Grade B
2024-04-11,Jawa Barat,Perkebunan Rakyat,Roasting,1694.66,39188.15,Grade B
2024-08-21,Jawa Timur,Perkebunan Swasta,Fermentasi,1367.6,49868.97,Grade C
2024-10-29,Jawa Barat,Perkebunan Rakyat,Penggilingan,377.25,45483.25,Grade A
2026-01-15,Sulawesi,Perkebunan Negara,Penggilingan,666.54,28040.93,Grade A
2025-03-25,Sulawesi,Perkebunan Negara,Fermentasi,1439.07,42331.57,Grade B
2025-01-20,Jawa Timur,Perkebunan Rakyat,Penggilingan,312.65,30030.27,Grade B
2025-02-20,Jawa Barat,Perkebunan Rakyat,Penggilingan,573.01,46492.34,Grade B
2025-01-07,Jawa Timur,Perkebunan Swasta,Roasting,1712.58,26215.89,Grade C
2026-02-03,Sumatera,Perkebunan Swasta,Fermentasi,1597.99,37799.79,Grade A
2025-11-26,Sumatera,Perkebunan Negara,Fermentasi,1887.19,30342.13,Grade B
2025-07-04,Bali,Perkebunan Rakyat,Fermentasi,465.63,26479.03,Grade B
2025-12-02,Bali,Perkebunan Negara,Fermentasi,1260.53,27079.14,Grade B
2025-02-14,Sumatera,Perkebunan Rakyat,Pengeringan,1770.89,37211.67,Grade A
2024-03-16,Jawa Barat,Perkebunan Swasta,Pengeringan,925.53,41396.67,Grade B
2026-01-27,Jawa Timur,Perkebunan Swasta,Penggilingan,1936.45,57066.36,Grade A
2025-03-26,Jawa Barat,Perkebunan Negara,Penggilingan,211.92,43933.96,Grade B
2024-01-30,NTT,Perkebunan Swasta,Roasting,691.79,30957.33,Grade A
2024-09-19,Jawa Timur,Perkebunan Negara,Penggilingan,1433.99,40399.19,Grade A
2025-11-11,Sulawesi,Perkebunan Negara,Fermentasi,983.03,42186.41,Grade A
2025-07-17,Bali,Perkebunan Rakyat,Pengeringan,831.98,32980.82,Grade B
2026-02-15,Bali,Perkebunan Negara,Roasting,1012.26,55714.59,Grade A
2026-02-25,Sulawesi,Perkebunan Swasta,Pengeringan,1938.24,32102.58,Grade C
2024-01-13,Jawa Timur,Perkebunan Swasta,Fermentasi,1072.6,51303.55,Grade C
2024-07-17,Jawa Timur,Perkebunan Negara,Pengeringan,1281.67,56785.3,Grade A
2024-10-04,Sulawesi,Perkebunan Swasta,Roasting,677.57,27226.56,Grade A
2024-11-01,Sulawesi,Perkebunan Negara,Penggilingan,1095.74,25173.6,Grade C
2025-06-22,NTT,Perkebunan Negara,Fermentasi,774.93,36743.43,Grade A
2025-11-25,Sumatera,Perkebunan Rakyat,Fermentasi,554.78,39346.34,Grade B
2025-02-18,Jawa Barat,Perkebunan Negara,Pengeringan,307.34,29015.79,Grade B
2025-12-22,NTT,Perkebunan Swasta,Penggilingan,1347.97,32606.78,Grade A
2024-10-31,Bali,Perkebunan Rakyat,Pengeringan,1646.69,29763.22,Grade B
2024-10-15,Sulawesi,Perkebunan Swasta,Penggilingan,334.13,49741.5,Grade C
2025-05-22,Bali,Perkebunan Swasta,Penggilingan,408.23,38581.93,Grade B
2026-02-08,Sumatera,Perkebunan Swasta,Fermentasi,1192.31,35613.54,Grade B
2025-05-16,Jawa Barat,Perkebunan Rakyat,Penggilingan,1464.94,33125.26,Grade C
2025-05-07,Jawa Timur,Perkebunan Negara,Fermentasi,1195.27,39043.73,Grade C
2024-03-06,Sumatera,Perkebunan Negara,Pengeringan,949.9,40789.3,Grade C
2025-12-30,Jawa Barat,Perkebunan Negara,Fermentasi,1068.6,47630.13,Grade B
2024-04-23,Sulawesi,Perkebunan Swasta,Pengeringan,1749.02,57999.52,Grade A
2024-01-05,Sumatera,Perkebunan Swasta,Roasting,298.23,47135.19,Grade A
2026-01-14,Sumatera,Perkebunan Negara,Roasting,1450.58,50412.09,Grade C
2026-01-02,Jawa Barat,Perkebunan Negara,Roasting,1113.84,55320.56,Grade C
2024-12-27,Bali,Perkebunan Negara,Roasting,442.02,26491.73,Grade C
2025-12-29,Jawa Barat,Perkebunan Rakyat,Roasting,285.32,52112.34,Grade A
2025-06-11,Sulawesi,Perkebunan Negara,Roasting,1656.45,35495.81,Grade B
2024-10-20,Sulawesi,Perkebunan Rakyat,Fermentasi,1842.4,56619.85,Grade A
2024-04-02,NTT,Perkebunan Rakyat,Fermentasi,1944.89,52828.25,Grade C
2024-07-09,Bali,Perkebunan Negara,Penggilingan,1689.16,31810.1,Grade C
2025-06-25,Bali,Perkebunan Rakyat,Pengeringan,1796.25,40263.25,Grade A
2024-12-04,Jawa Barat,Perkebunan Negara,Penggilingan,1391.19,51740.93,Grade A
2025-11-27,Bali,Perkebunan Rakyat,Pengeringan,328.23,45162.79,Grade C
2024-01-26,Bali,Perkebunan Swasta,Pengeringan,1743.12,50972.1,Grade A
2025-06-13,Jawa Timur,Perkebunan Negara,Pengeringan,1709.99,55549.97,Grade C
2025-07-18,Jawa Barat,Perkebunan Swasta,Pengeringan,1581.66,32422.53,Grade B
2025-10-23,Sumatera,Perkebunan Swasta,Pengeringan,1185.63,42891.56,Grade C
2025-11-14,Jawa Timur,Perkebunan Swasta,Fermentasi,1173.37,42870.83,Grade C
2025-08-02,NTT,Perkebunan Negara,Fermentasi,336.52,57795.53,Grade B
2024-04-14,Bali,Perkebunan Rakyat,Pengeringan,1794.1,55719.21,Grade C
2025-04-07,NTT,Perkebunan Negara,Pengeringan,1945.11,31095.53,Grade C
2025-04-25,Jawa Timur,Perkebunan Negara,Roasting,1863.79,57216.79,Grade A
2024-05-29,Jawa Barat,Perkebunan Swasta,Fermentasi,1867.64,44920.21,Grade A
2025-01-11,Sumatera,Perkebunan Negara,Roasting,1736.63,29939.32,Grade C
2024-09-01,Sumatera,Perkebunan Negara,Roasting,1190.64,26325.07,Grade A
2025-07-03,NTT,Perkebunan Negara,Pengeringan,1021.92,37103.2,Grade C
2024-12-29,Jawa Timur,Perkebunan Rakyat,Roasting,842.04,35757.12,Grade C
2025-09-30,Sumatera,Perkebunan Negara,Fermentasi,563.91,58288.13,Grade B
2024-10-30,Jawa Timur,Perkebunan Swasta,Pengeringan,1693.73,27357.86,Grade C
2024-10-30,Sulawesi,Perkebunan Rakyat,Fermentasi,1950.03,44923.36,Grade A
2025-04-16,Bali,Perkebunan Rakyat,Penggilingan,334.54,38249.68,Grade B
2024-08-25,Sumatera,Perkebunan Negara,Roasting,1385.71,39031.01,Grade C
2024-03-03,Sumatera,Perkebunan Swasta,Penggilingan,630.88,26190.01,Grade B
2025-08-16,Jawa Timur,Perkebunan Rakyat,Penggilingan,1915.2,50838.74,Grade C
2024-05-12,Jawa Barat,Perkebunan Negara,Fermentasi,250.08,54676.58,Grade B
2024-04-02,Bali,Perkebunan Rakyat,Roasting,1771.66,35273.64,Grade B
2024-04-14,Jawa Timur,Perkebunan Swasta,Fermentasi,990.9,41499.44,Grade A
2024-09-06,Jawa Timur,Perkebunan Swasta,Roasting,463.28,47801.54,Grade C
2024-05-03,Sulawesi,Perkebunan Negara,Roasting,489.43,34896.78,Grade C
2025-05-09,Bali,Perkebunan Negara,Penggilingan,543.21,50954.25,Grade B
2025-01-28,Bali,Perkebunan Negara,Penggilingan,1371.06,45826.64,Grade C
2024-11-27,Jawa Barat,Perkebunan Rakyat,Roasting,449.33,40458.53,Grade A
2024-12-23,Jawa Timur,Perkebunan Rakyat,Penggilingan,1688.54,54854.04,Grade A
2025-12-23,Sumatera,Perkebunan Swasta,Fermentasi,1405.05,27961.69,Grade C
2024-04-22,Jawa Barat,Perkebunan Negara,Penggilingan,973.44,45467.33,Grade B
2024-04-16,Sulawesi,Perkebunan Swasta,Pengeringan,721.99,28699.42,Grade B
2025-12-24,Sumatera,Perkebunan Negara,Pengeringan,1304.65,38423.33,Grade B
2024-11-07,Jawa Barat,Perkebunan Negara,Penggilingan,1532.43,56715.01,Grade B
2025-09-30,Bali,Perkebunan Negara,Fermentasi,1025.18,51928.11,Grade A
2025-05-30,Sumatera,Perkebunan Negara,Pengeringan,1800.05,27793.0,Grade C
2025-01-22,Jawa Barat,Perkebunan Swasta,Penggilingan,541.95,55642.68,Grade C
2025-10-06,Bali,Perkebunan Rakyat,Penggilingan,401.3,46700.45,Grade B
2025-11-25,Sumatera,Perkebunan Rakyat,Pengeringan,1614.37,29136.81,Grade B
2024-02-10,Sulawesi,Perkebunan Swasta,Roasting,1249.3,44304.68,Grade B
2024-11-18,Sulawesi,Perkebunan Swasta,Penggilingan,1110.81,40876.75,Grade C
2024-05-27,Jawa Barat,Perkebunan Negara,Fermentasi,458.62,59612.15,Grade B
2025-08-14,Sulawesi,Perkebunan Rakyat,Roasting,825.31,35887.83,Grade B
2026-01-24,Sulawesi,Perkebunan Swasta,Roasting,1984.25,42799.71,Grade C
2024-06-07,Sulawesi,Perkebunan Rakyat,Pengeringan,1738.68,43155.37,Grade B
2025-10-27,Sumatera,Perkebunan Swasta,Fermentasi,1104.18,27224.39,Grade B
2024-09-03,Jawa Barat,Perkebunan Swasta,Fermentasi,1978.13,55715.59,Grade B
2024-06-24,Sulawesi,Perkebunan Swasta,Penggilingan,537.28,48121.63,Grade B
2024-05-20,NTT,Perkebunan Rakyat,Roasting,266.48,54460.81,Grade C
2025-10-28,Sulawesi,Perkebunan Rakyat,Pengeringan,1791.04,51154.67,Grade A
2025-09-18,Sulawesi,Perkebunan Rakyat,Pengeringan,1768.24,41438.29,Grade A
2024-08-03,Jawa Barat,Perkebunan Negara,Pengeringan,487.13,25964.29,Grade A
2025-04-04,Sumatera,Perkebunan Rakyat,Roasting,597.44,57044.92,Grade B
2024-11-20,Bali,Perkebunan Swasta,Roasting,1450.02,50945.13,Grade B
2024-04-21,Bali,Perkebunan Swasta,Fermentasi,611.35,30755.83,Grade A
2025-04-10,NTT,Perkebunan Swasta,Pengeringan,1321.04,33810.08,Grade C
2025-11-26,Sulawesi,Perkebunan Negara,Roasting,1102.02,33746.86,Grade C
2025-09-04,Jawa Barat,Perkebunan Negara,Penggilingan,1530.45,51484.82,Grade B
