Tanggal,Wilayah,Jenis_Perkebunan,Jenis_Proses,Produksi_kg,Harga_per_kg_IDR,Kualitas
2024-09-11,Sumatera,Perkebunan Rakyat,Fermentasi,511.89,41550.99,Grade A
2025-08-12,NTT,Perkebunan Rakyat,Fermentasi,627.24,31796.66,Grade C
2024-08-21,Jawa Timur,Perkebunan Rakyat,Pengeringan,614.39,50370.51,Grade A
2024-02-10,Sumatera,Perkebunan Rakyat,Pengeringan,641.83,48015.94,Grade B
2025-08-15,NTT,Perkebunan Swasta,Pengeringan,1525.47,35189.09,Grade C
2025-01-07,Sumatera,Perkebunan Negara,Pengeringan,756.49,49178.07,Grade A
2025-11-02,Sumatera,Perkebunan Swasta,Pengeringan,610.68,36147.45,Grade B
2025-12-02,Bali,Perkebunan Rakyat,Pengeringan,226.33,45839.92,Grade C
2025-12-24,NTT,Perkebunan Swasta,Pengeringan,1156.34,59882.82,Grade B
2025-01-01,NTT,Perkebunan Negara,Pengeringan,1023.49,50644.38,Grade B
2024-04-21,Bali,Perkebunan Negara,Roasting,452.36,44177.74,Grade A
2024-04-25,Bali,Perkebunan Swasta,Roasting,911.26,42619.26,Grade A
2024-09-05,Jawa Barat,Perkebunan Rakyat,Fermentasi,1049.56,45994.32,Grade B
2024-12-10,Bali,Perkebunan Negara,Pengeringan,1423.1,38107.39,Grade B
2024-01-29,NTT,Perkebunan Swasta,Fermentasi,524.67,47799.61,Grade C
2025-02-24,Sulawesi,Perkebunan Negara,Roasting,1815.95,52595.22,Grade B
2025-09-06,NTT,Perkebunan Rakyat,Fermentasi,210.53,34715.47,Grade C
2024-08-23,Sulawesi,Perkebunan Negara,Penggilingan,1157.21,50678.83,Grade B
2024-09-02,Sulawesi,Perkebunan Swasta,Penggilingan,1614.21,45307.05,Grade C
2025-04-18,NTT,Perkebunan Rakyat,Fermentasi,802.57,53574.2,Grade B
2025-03-18,Jawa Timur,Perkebunan Rakyat,Pengeringan,349.55,43922.08,Grade A
2025-03-24,Jawa Barat,Perkebunan Swasta,Roasting,715.69,47532.32,Grade C
2025-01-26,Sumatera,Perkebunan Rakyat,Pengeringan,536.98,52634.48,Grade C
2024-03-05,Jawa Timur,Perkebunan Rakyat,Roasting,657.65,48198.74,Grade A
2025-07-12,Sumatera,Perkebunan Swasta,Fermentasi,999.7,43449.98,Grade C
2025-06-01,Sulawesi,Perkebunan Swasta,Roasting,1670.52,41067.98,Grade B
2024-07-11,Bali,Perkebunan Negara,Penggilingan,1764.36,34027.79,Grade A
2025-02-17,Sumatera,Perkebunan Negara,Roasting,269.5,50038.06,Grade B
2024-03-21,NTT,Perkebunan Swasta,Pengeringan,1675.83,37378.48,Grade B
2024-03-10,Jawa Barat,Perkebunan Rakyat,Fermentasi,1288.13,40530.72,Grade A
2024-08-15,Sulawesi,Perkebunan Swasta,Pengeringan,709.06,50446.71,Grade A
2024-08-05,Sulawesi,Perkebunan Negara,Fermentasi,1264.59,32909.53,Grade B
2024-06-30,Sulawesi,Perkebunan Rakyat,Pengeringan,1171.59,28898.56,Grade A
2024-09-19,Sulawesi,Perkebunan Swasta,Pengeringan,605.88,45476.14,Grade B
2025-06-26,NTT,Perkebunan Negara,Penggilingan,1938.71,29008.19,Grade A
2025-07-08,Bali,Perkebunan Swasta,Pengeringan,1693.99,43653.33,Grade A
2025-10-28,Jawa Barat,Perkebunan Rakyat,Roasting,1758.54,30892.39,Grade C
2024-10-08,Jawa Timur,Perkebunan Swasta,Fermentasi,208.37,57592.33,Grade A
2024-04-27,Bali,Perkebunan Rakyat,Roasting,506.42,46022.91,Grade C
2025-11-12,Jawa Barat,Perkebunan Swasta,Penggilingan,891.46,53177.67,Grade C
2024-05-06,Jawa Timur,Perkebunan Swasta,Roasting,1166.38,44857.89,Grade C
2024-06-28,Jawa Barat,Perkebunan Negara,Roasting,877.76,44086.78,Grade A
2024-01-01,NTT,Perkebunan Rakyat,Penggilingan,319.03,54219.74,Grade C
2024-10-30,Jawa Timur,Perkebunan Rakyat,Fermentasi,1424.88,55197.03,Grade C
2024-06-10,Sulawesi,Perkebunan Negara,Roasting,532.81,45734.77,Grade B
2024-02-06,Bali,Perkebunan Swasta,Fermentasi,340.78,52648.11,Grade C
2025-12-23,Sulawesi,Perkebunan Swasta,Pengeringan,1510.96,58390.07,Grade C
2025-05-26,NTT,Perkebunan Swasta,Pengeringan,1840.38,52584.23,Grade A
2024-05-28,Sumatera,Perkebunan Negara,Roasting,920.85,44532.11,Grade A
2024-03-21,Bali,Perkebunan Rakyat,Pengeringan,1884.72,26201.52,Grade B
2024-12-01,Jawa Timur,Perkebunan Negara,Pengeringan,690.42,37475.71,Grade A
2025-07-01,Jawa Timur,Perkebunan Swasta,Fermentasi,1273.88,45158.26,Grade A
2026-01-07,Jawa Barat,Perkebunan Negara,Penggilingan,1212.69,33012.11,Grade A
2025-07-14,Jawa Barat,Perkebunan Negara,Fermentasi,1978.96,56803.08,Grade C
2024-03-27,Sulawesi,Perkebunan Swasta,Pengeringan,705.84,58734.14,Grade A
2024-02-06,Bali,Perkebunan Swasta,Penggilingan,1185.09,46432.11,Grade A
2025-04-26,Sumatera,Perkebunan Rakyat,Roasting,986.56,49602.22,Grade B
2025-01-21,Jawa Timur,Perkebunan Negara,Penggilingan,1933.2,42888.06,Grade C
2024-09-20,Sulawesi,Perkebunan Negara,Pengeringan,1938.57,49136.81,Grade C
2024-12-28,NTT,Perkebunan Swasta,Pengeringan,953.26,49086.62,Grade B
2024-04-23,Jawa Barat,Perkebunan Rakyat,Penggilingan,340.51,41856.06,Grade C
2025-11-04,Bali,Perkebunan Swasta,Fermentasi,1656.37,39814.23,Grade B
2025-06-08,NTT,Perkebunan Rakyat,Pengeringan,1698.81,40826.56,Grade C
2025-08-16,Jawa Barat,Perkebunan Rakyat,Penggilingan,1152.77,37836.16,Grade C
2024-07-12,NTT,Perkebunan Negara,Fermentasi,448.04,56213.98,Grade A
2025-08-23,Jawa Barat,Perkebunan Negara,Roasting,627.83,42760.78,Grade A
2026-01-07,Bali,Perkebunan Swasta,Roasting,1002.32,49563.41,Grade B
2026-02-27,Sumatera,Perkebunan Swasta,Penggilingan,1648.15,28548.89,Grade C
2024-07-01,Jawa Timur,Perkebunan Swasta,Penggilingan,1474.33,54287.76,Grade C
2025-04-16,Jawa Timur,Perkebunan Rakyat,Pengeringan,893.39,39348.88,Grade B
2025-06-01,Sumatera,Perkebunan Rakyat,Roasting,1417.53,45673.04,Grade C
2024-06-04,Sulawesi,Perkebunan Negara,Roasting,964.64,54779.65,Grade B
2026-01-26,Jawa Timur,Perkebunan Swasta,Pengeringan,1662.01,51555.3,Grade B
2025-11-02,Sumatera,Perkebunan Rakyat,Pengeringan,1738.45,53029.19,Grade A
2025-11-08,Sumatera,Perkebunan Rakyat,Pengeringan,1798.36,40061.13,Grade C
2024-08-25,Sulawesi,Perkebunan Rakyat,Pengeringan,301.4,27737.81,Grade C
2025-10-17,Jawa Barat,Perkebunan Swasta,Roasting,926.37,56578.39,Grade C
2024-09-15,Sulawesi,Perkebunan Negara,Pengeringan,256.78,37478.38,Grade B
2024-04-23,Jawa Barat,Perkebunan Rakyat,Penggilingan,272.66,51521.95,Grade C
2025-01-23,Bali,Perkebunan Rakyat,Roasting,1201.56,49776.94,Grade A
2025-04-10,Jawa Barat,Perkebunan Negara,Roasting,1737.38,56012.09,Grade A
2025-12-01,Sumatera,Perkebunan Negara,Roasting,581.48,50987.86,Grade A
2025-03-05,Bali,Perkebunan Rakyat,Penggilingan,676.18,43894.84,Grade A
2024-11-10,Bali,Perkebunan Negara,Roasting,1369.58,52490.34,Grade C
2025-07-17,Jawa Timur,Perkebunan Negara,Penggilingan,1657.62,30640.39,Grade C
2025-03-30,Bali,Perkebunan Negara,Roasting,954.96,48748.74,Grade A
2024-02-09,Jawa Barat,Perkebunan Swasta,Pengeringan,1201.28,30120.0,Grade C
2025-04-28,Jawa Timur,Perkebunan Rakyat,Pengeringan,1506.47,39312.63,Grade C
2024-06-23,Jawa Barat,Perkebunan Rakyat,Roasting,932.74,30667.97,Grade A
2024-08-25,Jawa Barat,Perkebunan Negara,Fermentasi,1516.56,55430.28,Grade A
2024-09-02,Jawa Timur,Perkebunan Negara,Fermentasi,510.95,33137.85,Grade C
2025-08-17,Sulawesi,Perkebunan Swasta,Roasting,546.67,59486.51,Grade C
2025-04-11,Jawa Barat,Perkebunan Negara,Penggilingan,319.98,32683.52,Grade C
2024-01-24,Bali,Perkebunan Swasta,Roasting,1751.17,50935.68,Grade B
2025-03-15,Sumatera,Perkebunan Negara,Pengeringan,1904.08,59281.81,Grade C
2026-02-06,NTT,Perkebunan Negara,Penggilingan,1253.09,38627.22,Grade A
2025-06-25,Bali,Perkebunan Swasta,Penggilingan,1797.97,55087.84,Grade B
2026-01-28,NTT,Perkebunan Swasta,Fermentasi,342.45,52973.68,Grade C
2025-08-23,Bali,Perkebunan Swasta,Penggilingan,724.17,27568.23,Grade A
2024-07-14,Bali,Perkebunan Swasta,Pengeringan,1222.98,31340.39,Grade B
2024-04-11,Bali,Perkebunan Negara,Penggilingan,517.88,35821.49,Grade C
2025-08-22,Bali,Perkebunan Rakyat,Fermentasi,227.13,51877.57,Grade B
2024-11-06,NTT,Perkebunan Rakyat,Pengeringan,1484.26,26371.33,Grade A
2025-03-17,Bali,Perkebunan Rakyat,Penggilingan,1024.77,45662.25,Grade C
2024-06-13,Jawa Barat,Perkebunan Rakyat,Fermentasi,1604.55,54285.53,Grade A
2025-10-20,Sulawesi,Perkebunan Swasta,Penggilingan,1234.38,39886.74,Grade A
2025-05-15,Jawa Timur,Perkebunan Swasta,Penggilingan,1005.71,38074.28,Grade B
2025-03-28,Sulawesi,Perkebunan Swasta,Fermentasi,1363.81,59055.69,Grade A
2025-11-12,Sulawesi,Perkebunan Negara,Pengeringan,1419.51,42861.39,Grade A
2024-08-03,NTT,Perkebunan Negara,Pengeringan,362.72,34156.02,Grade A
2024-05-12,Bali,Perkebunan Swasta,Fermentasi,644.35,54065.66,Grade B
2025-06-28,Sumatera,Perkebunan Negara,Roasting,1136.43,32204.62,Grade A
2025-04-13,Sumatera,Perkebunan Swasta,Roasting,388.99,48756.15,Grade B
2025-08-19,Jawa Timur,Perkebunan Negara,Pengeringan,1741.53,38839.1,Grade C
2025-12-06,Bali,Perkebunan Swasta,Roasting,681.79,51422.22,Grade B
2025-09-06,Jawa Timur,Perkebunan Rakyat,Penggilingan,1424.68,58329.18,Grade C
2024-01-18,Sumatera,Perkebunan Rakyat,Roasting,1317.22,51669.08,Grade C
2025-03-31,Jawa Barat,Perkebunan Negara,Fermentasi,328.15,31787.54,Grade B
2025-02-27,Sulawesi,Perkebunan Rakyat,Roasting,775.52,42278.33,Grade A
2025-07-26,Bali,Perkebunan Rakyat,Pengeringan,1012.02,47752.36,Grade A
2026-01-29,Jawa Barat,Perkebunan Negara,Fermentasi,1622.0,46716.25,Grade A
2024-01-05,Bali,Perkebunan Rakyat,Roasting,873.87,46597.95,Grade C
2024-09-02,Jawa Barat,Perkebunan Rakyat,Fermentasi,932.25,44656.16,Grade B
2025-03-02,Jawa Barat,Perkebunan Swasta,Fermentasi,392.42,53841.17,Grade C
2025-01-17,Sumatera,Perkebunan Swasta,Roasting,1920.64,42146.68,Grade B
2025-01-03,Sumatera,Perkebunan Swasta,Roasting,493.4,56327.3,Grade B
2025-10-17,Jawa Timur,Perkebunan Swasta,Penggilingan,1280.0,48012.36,Grade A
2025-12-22,Bali,Perkebunan Negara,Penggilingan,1991.13,25179.86,Grade B
2024-11-16,Jawa Timur,Perkebunan Swasta,Roasting,614.38,58531.68,Grade B
2025-08-31,Jawa Timur,Perkebunan Negara,Penggilingan,1623.75,39984.37,Grade A
2025-02-21,Sumatera,Perkebunan Rakyat,Roasting,1531.2,29010.12,Grade B
2025-03-19,Jawa Timur,Perkebunan Negara,Penggilingan,1242.97,40088.31,Grade A
2024-12-28,NTT,Perkebunan Swasta,Pengeringan,491.28,30958.66,Grade B
2026-01-25,Jawa Barat,Perkebunan Swasta,Pengeringan,564.41,25413.67,Grade A
2025-03-16,Sumatera,Perkebunan Swasta,Fermentasi,1410.63,31510.05,Grade A
2024-12-17,NTT,Perkebunan Swasta,Penggilingan,833.99,33614.26,Grade C
2025-06-04,Sulawesi,Perkebunan Rakyat,Roasting,362.19,38888.9,Grade A
2025-07-31,Jawa Timur,Perkebunan Negara,Pengeringan,1384.29,56290.96,Grade A
2024-04-07,Sulawesi,Perkebunan Swasta,Pengeringan,839.81,32170.56,Grade C
2024-03-02,Sulawesi,Perkebunan Rakyat,Pengeringan,427.79,43236.02,Grade B
2024-05-24,Jawa Barat,Perkebunan Swasta,Pengeringan,206.68,49939.53,Grade C
2025-03-16,Jawa Timur,Perkebunan Swasta,Roasting,344.61,34165.35,Grade A
2024-10-10,Sumatera,Perkebunan Swasta,Pengeringan,1954.15,28164.31,Grade C
2025-01-21,Sulawesi,Perkebunan Negara,Roasting,1146.47,45650.52,Grade B
2025-05-21,NTT,Perkebunan Negara,Fermentasi,1197.74,44956.99,Grade C
2025-04-16,Jawa Barat,Perkebunan Negara,Fermentasi,266.76,32333.96,Grade C
2025-05-29,Sumatera,Perkebunan Rakyat,Penggilingan,1149.33,40039.32,Grade C
2025-04-02,Jawa Timur,Perkebunan Rakyat,Fermentasi,810.71,45220.66,Grade B
2025-02-28,Jawa Barat,Perkebunan Negara,Penggilingan,1997.32,38510.23,Grade B
2024-12-24,Bali,Perkebunan Negara,Fermentasi,1141.94,37442.89,Grade A
2025-11-21,Sumatera,Perkebunan Negara,Pengeringan,1558.51,26334.67,Grade C
2024-08-04,Bali,Perkebunan Swasta,Pengeringan,557.2,46936.45,Grade A
2024-02-01,Jawa Timur,Perkebunan Swasta,Penggilingan,1357.2,55749.73,Grade A
2025-04-14,Jawa Timur,Perkebunan Rakyat,Fermentasi,1128.64,52591.54,Grade C
2024-07-19,Jawa Timur,Perkebunan Negara,Fermentasi,627.43,31445.96,Grade A
2024-02-24,Jawa Barat,Perkebunan Negara,Fermentasi,1655.6,26367.52,Grade C
2025-07-06,Bali,Perkebunan Swasta,Pengeringan,488.46,27266.14,Grade C
2025-02-07,Sulawesi,Perkebunan Rakyat,Penggilingan,1578.22,41927.22,Grade B
2025-11-25,Jawa Barat,Perkebunan Swasta,Penggilingan,1391.78,32707.22,Grade C
2025-05-20,Sulawesi,Perkebunan Swasta,Pengeringan,1088.4,54071.94,Grade B
2025-02-10,Sumatera,Perkebunan Swasta,Roasting,596.98,37279.27,Grade B
2024-01-30,Sulawesi,Perkebunan Negara,Roasting,1790.98,59151.73,Grade A
2024-09-09,Jawa Barat,Perkebunan Negara,Pengeringan,1750.4,53254.83,Grade B
2024-07-06,Sumatera,Perkebunan Swasta,Pengeringan,692.53,42618.61,Grade A
2025-08-27,Sulawesi,Perkebunan Negara,Penggilingan,1386.4,37743.25,Grade C
2025-01-04,Jawa Timur,Perkebunan Negara,Fermentasi,1726.71,37260.92,Grade A
2025-05-06,Jawa Barat,Perkebunan Negara,Pengeringan,949.82,48073.45,Grade A
2024-03-06,Jawa Timur,Perkebunan Swasta,Fermentasi,1527.49,55414.05,Grade C
2025-08-16,Jawa Barat,Perkebunan Negara,Pengeringan,516.86,41825.68,Grade A
2024-05-13,Jawa Timur,Perkebunan Rakyat,Roasting,833.97,41060.1,Grade A
2025-05-01,Sumatera,Perkebunan Rakyat,Pengeringan,395.3,48441.9,Grade B
2024-03-22,Sumatera,Perkebunan Negara,Fermentasi,304.21,48991.47,Grade C
2024-12-01,Bali,Perkebunan Swasta,Penggilingan,810.38,50654.05,Grade B
2024-05-05,Jawa Timur,Perkebunan Negara,Pengeringan,716.81,52030.77,Grade B
2025-03-27,Jawa Barat,Perkebunan Rakyat,Roasting,403.8,40085.8,Grade A
2025-08-06,Sulawesi,Perkebunan Rakyat,Fermentasi,414.27,53850.77,Grade C
2024-09-03,Bali,Perkebunan Swasta,Penggilingan,1726.31,46110.11,Grade B
2024-03-20,Sulawesi,Perkebunan Rakyat,Penggilingan,958.44,42827.84,Grade C
2024-01-09,Jawa Timur,Perkebunan Rakyat,Pengeringan,1628.39,34097.49,Grade A
2024-07-13,Sulawesi,Perkebunan Negara,Roasting,1982.86,43950.6,Grade C
2024-04-06,Jawa Barat,Perkebunan Swasta,Roasting,1523.28,52527.88,Grade C
2024-02-15,Sulawesi,Perkebunan Negara,Pengeringan,473.19,34087.75,Grade C
2024-08-21,Jawa Timur,Perkebunan Swasta,Pengeringan,1802.35,37194.86,Grade C
2025-09-15,Sulawesi,Perkebunan Swasta,Fermentasi,700.67,37340.78,Grade B
2025-12-19,Jawa Timur,Perkebunan Negara,Penggilingan,491.08,47211.78,Grade A
2024-08-19,NTT,Perkebunan Swasta,Roasting,759.21,27477.58,Grade C
2025-09-10,Jawa Barat,Perkebunan Negara,Penggilingan,1567.78,30869.44,Grade B
2024-07-13,NTT,Perkebunan Negara,Roasting,1819.91,30407.21,Grade C
2025-09-11,NTT,Perkebunan Negara,Roasting,922.2,48108.36,Grade C
2026-01-08,Sumatera,Perkebunan Rakyat,Pengeringan,1002.8,41671.57,Grade A
2025-02-26,Sulawesi,Perkebunan Rakyat,Penggilingan,1531.18,50679.14,Grade B
2025-12-19,Jawa Timur,Perkebunan Swasta,Penggilingan,1684.86,52819.71,Grade B
2025-09-17,Sulawesi,Perkebunan Negara,Roasting,785.23,36891.53,Grade B
2024-12-13,Jawa Timur,Perkebunan Swasta,Fermentasi,1554.84,47810.82,Grade A
2025-06-18,NTT,Perkebunan Swasta,Fermentasi,1511.13,34691.71,Grade C
2024-12-03,Sulawesi,Perkebunan Rakyat,Penggilingan,1225.82,55251.36,Grade C
2024-05-05,NTT,Perkebunan Negara,Roasting,1804.19,31628.58,Grade C
2025-12-15,Sulawesi,Perkebunan Swasta,Roasting,1621.6,48443.27,Grade B
2024-10-17,Sumatera,Perkebunan Negara,Penggilingan,1552.39,40789.42,Grade B
2025-07-07,NTT,Perkebunan Swasta,Fermentasi,1978.9,33576.25,Grade C
2024-05-09,NTT,Perkebunan Negara,Penggilingan,779.58,56035.5,Grade B
2024-09-26,Jawa Timur,Perkebunan Negara,Roasting,1965.33,38085.57,Grade C
2024-10-22,Jawa Timur,Perkebunan Negara,Roasting,1469.78,29646.66,Grade B
2026-02-09,NTT,Perkebunan Swasta,Fermentasi,1899.63,39105.13,Grade C
2024-01-31,Jawa Barat,Perkebunan Rakyat,Fermentasi,415.38,37058.84,Grade A
2024-07-09,Jawa Barat,Perkebunan Swasta,Fermentasi,761.43,26030.9,Grade A
2024-03-21,Jawa Timur,Perkebunan Swasta,Pengeringan,1218.22,26479.62,Grade B
2025-05-29,NTT,Perkebunan Negara,Fermentasi,462.76,38303.72,Grade A
2025-10-10,Sumatera,Perkebunan Negara,Penggilingan,1119.62,46066.25,Grade B
2024-08-26,Jawa Timur,Perkebunan Swasta,Penggilingan,538.77,59247.35,Grade C
2025-05-09,Jawa Barat,Perkebunan Negara,Roasting,1100.05,31003.6,Grade A
2024-04-29,NTT,Perkebunan Rakyat,Fermentasi,957.86,34628.06,Grade A
2025-12-29,NTT,Perkebunan Negara,Roasting,982.21,48945.27,Grade C
2024-08-03,NTT,Perkebunan Negara,Roasting,358.93,52355.43,Grade A
2024-08-11,Jawa Barat,Perkebunan Rakyat,Roasting,1187.02,47305.97,Grade A
2025-05-15,Sulawesi,Perkebunan Rakyat,Fermentasi,492.56,47075.78,Grade C
2025-01-20,Jawa Barat,Perkebunan Negara,Roasting,488.93,27496.46,Grade B
2024-03-27,Sulawesi,Perkebunan Swasta,Fermentasi,1833.6,43000.9,Grade C
2024-07-27,NTT,Perkebunan Swasta,Penggilingan,1865.45,47718.69,Grade C
2025-06-11,Jawa Barat,Perkebunan Negara,Penggilingan,895.35,57788.21,Grade A
2024-12-19,Bali,Perkebunan Rakyat,Pengeringan,1459.88,27974.26,Grade A
2024-04-15,Sulawesi,Perkebunan Negara,Penggilingan,1568.24,36960.9,Grade C
2024-02-27,Bali,Perkebunan Swasta,Pengeringan,1106.83,29561.16,Grade B
2025-06-28,Jawa Timur,Perkebunan Rakyat,Penggilingan,330.98,32450.09,Grade A
2024-04-28,NTT,Perkebunan Swasta,Fermentasi,453.96,39084.92,Grade A
2025-06-12,NTT,Perkebunan Rakyat,Fermentasi,439.09,36087.95,Grade C
2024-07-02,NTT,Perkebunan Rakyat,Penggilingan,1772.7,33343.94,Grade C
2025-02-19,Sulawesi,Perkebunan Rakyat,Fermentasi,391.98,35779.87,Grade C
2024-10-26,Jawa Timur,Perkebunan Rakyat,Roasting,1359.55,44374.02,Grade B
2024-01-09,Sumatera,Perkebunan Rakyat,Pengeringan,1521.29,44589.16,Grade C
2024-11-05,Jawa Barat,Perkebunan Swasta,Pengeringan,1406.86,45701.06,Grade A
2025-06-10,Sumatera,Perkebunan Swasta,Fermentasi,1837.58,56926.54,Grade A
2024-04-26,Bali,Perkebunan Swasta,Pengeringan,1784.69,46744.25,Grade C
2025-04-01,Jawa Timur,Perkebunan Negara,Roasting,767.37,52921.52,Grade C
2025-04-12,Jawa Timur,Perkebunan Rakyat,Fermentasi,388.29,41843.64,Grade B
2024-09-06,Sulawesi,Perkebunan Negara,Penggilingan,1702.15,44792.41,Grade C
2024-12-18,NTT,Perkebunan Rakyat,Penggilingan,1377.92,26810.88,Grade B
2025-03-24,Sulawesi,Perkebunan Swasta,Pengeringan,218.48,33905.11,Grade A
2025-08-01,NTT,Perkebunan Rakyat,Fermentasi,986.53,29458.9,Grade B
2024-12-09,Sulawesi,Perkebunan Negara,Roasting,1047.67,36951.4,Grade B
2024-07-31,NTT,Perkebunan Swasta,Penggilingan,732.0,40637.39,Grade C
2025-04-29,Bali,Perkebunan Negara,Fermentasi,861.77,40383.08,Grade C
2024-08-21,Jawa Barat,Perkebunan Swasta,Penggilingan,1433.54,27638.76,Grade B
2024-06-19,Sumatera,Perkebunan Negara,Penggilingan,881.21,58578.46,Grade C
2025-07-19,Jawa Barat,Perkebunan Swasta,Penggilingan,1185.08,50098.61,Grade B
2025-02-02,NTT,Perkebunan Swasta,Penggilingan,1421.38,45672.52,Grade B
2024-10-31,Sumatera,Perkebunan Negara,Fermentasi,1203.51,51375.5,Grade B
2025-06-25,Sumatera,Perkebunan Rakyat,Penggilingan,1597.16,54193.42,Grade B
2026-02-13,Sumatera,Perkebunan Rakyat,Fermentasi,1362.24,40666.78,Grade C
