Tanggal,Wilayah,Jenis_Perkebunan,Jenis_Proses,Produksi_kg,Harga_per_kg_IDR,Kualitas
2024-10-02,Sulawesi,Perkebunan Swasta,Penggilingan,1209.73,26279.49,Grade A
2025-02-15,Sumatera,Perkebunan Negara,Penggilingan,573.68,52883.26,Grade B
2025-10-06,NTT,Perkebunan Swasta,Penggilingan,376.94,58953.21,Grade B
2025-01-26,Jawa Timur,Perkebunan Rakyat,Pengeringan,903.87,48734.72,Grade A
2024-01-08,Jawa Barat,Perkebunan Negara,Fermentasi,1144.61,34290.78,Grade B
2024-10-26,NTT,Perkebunan Rakyat,Penggilingan,277.25,40424.02,Grade A
2025-11-16,NTT,Perkebunan Negara,Roasting,1910.9,35268.33,Grade A
2024-08-30,Sumatera,Perkebunan Negara,Roasting,531.31,45688.07,Grade C
2025-05-28,Sumatera,Perkebunan Swasta,Pengeringan,944.98,47659.99,Grade A
2024-06-27,Jawa Timur,Perkebunan Negara,Pengeringan,1682.75,25441.74,Grade B
2024-06-22,Bali,Perkebunan Swasta,Penggilingan,1258.92,54692.11,Grade B
2024-04-12,Sumatera,Perkebunan Rakyat,Penggilingan,1751.18,31201.01,Grade C
2025-01-06,Jawa Timur,Perkebunan Rakyat,Roasting,732.04,25662.34,Grade B
2025-11-26,NTT,Perkebunan Rakyat,Fermentasi,1263.95,32579.95,Grade C
2024-01-10,Jawa Barat,Perkebunan Rakyat,Fermentasi,1382.79,58734.81,Grade B
2024-06-11,Sulawesi,Perkebunan Swasta,Roasting,224.45,53686.2,Grade C
2025-06-07,Jawa Barat,Perkebunan Negara,Roasting,1120.82,33829.55,Grade A
2024-04-03,Jawa Barat,Perkebunan Negara,Pengeringan,562.25,35746.69,Grade B
2024-02-10,NTT,Perkebunan Rakyat,Roasting,780.23,55391.7,Grade A
2024-11-24,Bali,Perkebunan Negara,Fermentasi,1452.38,45666.55,Grade B
2024-11-09,Jawa Barat,Perkebunan Negara,Roasting,1559.36,45870.46,Grade B
2025-12-06,Bali,Perkebunan Rakyat,Roasting,603.08,58026.87,Grade C
2024-11-20,NTT,Perkebunan Negara,Penggilingan,253.75,55288.34,Grade C
2024-06-02,Bali,Perkebunan Negara,Pengeringan,1907.9,45763.45,Grade B
2024-12-20,NTT,Perkebunan Negara,Fermentasi,731.06,48495.38,Grade C
2026-01-11,Jawa Barat,Perkebunan Rakyat,Roasting,1516.37,26043.28,Grade A
2025-06-03,Sulawesi,Perkebunan Negara,Fermentasi,674.56,59212.82,Grade B
2024-01-06,Jawa Timur,Perkebunan Rakyat,Roasting,641.94,33665.6,Grade B
2025-06-21,Sumatera,Perkebunan Swasta,Pengeringan,1496.2,51030.84,Grade A
2026-02-02,NTT,Perkebunan Swasta,Penggilingan,1257.56,45473.89,Grade A
2024-04-13,Sulawesi,Perkebunan Negara,Penggilingan,1232.27,38931.08,Grade B
2024-03-16,Jawa Timur,Perkebunan Rakyat,Fermentasi,741.45,25143.56,Grade C
2024-11-17,Sumatera,Perkebunan Rakyat,Penggilingan,369.14,58378.01,Grade C
2024-01-23,Sulawesi,Perkebunan Rakyat,Penggilingan,1349.86,35390.06,Grade B
2026-01-07,Sumatera,Perkebunan Negara,Penggilingan,1873.47,43120.15,Grade B
2024-08-12,Jawa Barat,Perkebunan Swasta,Penggilingan,1427.43,52057.8,Grade B
2024-07-28,Bali,Perkebunan Rakyat,Roasting,1022.69,47354.59,Grade B
2025-07-17,Bali,Perkebunan Swasta,Roasting,1138.15,47190.47,Grade A
2024-07-13,Jawa Barat,Perkebunan Swasta,Fermentasi,1114.34,54423.04,Grade A
2025-12-22,Bali,Perkebunan Swasta,Pengeringan,630.65,45872.28,Grade A
2024-11-11,Jawa Barat,Perkebunan Rakyat,Fermentasi,1919.18,43195.37,Grade A
2024-10-23,NTT,Perkebunan Swasta,Fermentasi,625.15,27673.78,Grade C
2025-08-14,NTT,Perkebunan Swasta,Pengeringan,1556.54,49301.03,Grade A
2024-07-21,Sumatera,Perkebunan Swasta,Fermentasi,776.7,43060.03,Grade B
2024-02-18,Jawa Timur,Perkebunan Rakyat,Fermentasi,1876.05,30734.7,Grade C
2024-02-06,Sulawesi,Perkebunan Swasta,Penggilingan,1106.95,31802.38,Grade C
2024-11-10,Sulawesi,Perkebunan Negara,Penggilingan,1500.48,53227.24,Grade B
2025-11-23,Bali,Perkebunan Negara,Pengeringan,647.35,57483.59,Grade A
2025-09-02,Bali,Perkebunan Rakyat,Penggilingan,1567.25,48757.41,Grade C
2026-02-19,NTT,Perkebunan Rakyat,Penggilingan,1159.11,33707.1,Grade B
2026-01-29,Sulawesi,Perkebunan Swasta,Roasting,880.21,45689.92,Grade C
2024-10-29,Sumatera,Perkebunan Swasta,Penggilingan,460.28,30053.29,Grade A
2024-09-13,Sulawesi,Perkebunan Rakyat,Penggilingan,1270.71,39739.89,Grade A
2026-01-08,Jawa Barat,Perkebunan Rakyat,Roasting,654.86,55878.24,Grade A
2025-03-04,NTT,Perkebunan Rakyat,Roasting,694.72,36967.56,Grade A
2025-09-16,Jawa Timur,Perkebunan Negara,Pengeringan,341.45,40668.85,Grade C
2024-03-11,Sulawesi,Perkebunan Negara,Fermentasi,226.66,51256.46,Grade A
2025-06-20,Bali,Perkebunan Negara,Penggilingan,1741.28,57463.29,Grade B
2024-02-26,NTT,Perkebunan Swasta,Penggilingan,1040.58,54529.23,Grade B
2025-08-12,NTT,Perkebunan Rakyat,Roasting,889.94,52227.56,Grade A
2025-04-10,Jawa Timur,Perkebunan Negara,Roasting,1606.59,30320.24,Grade A
2025-12-15,Sulawesi,Perkebunan Swasta,Fermentasi,1759.7,31353.46,Grade C
2025-05-21,Sumatera,Perkebunan Negara,Fermentasi,1076.18,38366.77,Grade B
2024-09-09,Jawa Timur,Perkebunan Rakyat,Roasting,349.85,35494.88,Grade B
2025-05-09,NTT,Perkebunan Negara,Pengeringan,1863.06,36514.98,Grade C
2024-08-10,Bali,Perkebunan Negara,Fermentasi,1185.64,27350.04,Grade A
2024-03-11,Jawa Timur,Perkebunan Swasta,Roasting,1450.53,25359.56,Grade B
2024-08-10,Bali,Perkebunan Rakyat,Penggilingan,1745.19,47602.38,Grade B
2024-10-05,NTT,Perkebunan Swasta,Pengeringan,500.62,48000.05,Grade C
2025-10-07,Bali,Perkebunan Rakyat,Pengeringan,1632.28,39382.19,Grade C
2024-08-10,NTT,Perkebunan Swasta,Fermentasi,1420.53,58231.61,Grade C
2025-08-20,Jawa Barat,Perkebunan Rakyat,Penggilingan,1847.2,58742.99,Grade C
2024-10-07,Sulawesi,Perkebunan Rakyat,Fermentasi,596.78,37427.26,Grade B
2025-11-27,NTT,Perkebunan Rakyat,Pengeringan,1668.66,34106.35,Grade C
2025-05-29,Sulawesi,Perkebunan Rakyat,Penggilingan,1939.47,28420.97,Grade A
2026-02-15,Sulawesi,Perkebunan Swasta,Fermentasi,564.53,43136.2,Grade B
2024-07-01,Jawa Barat,Perkebunan Rakyat,Penggilingan,1984.87,58068.16,Grade A
2025-12-07,Jawa Timur,Perkebunan Rakyat,Pengeringan,1130.09,46424.77,Grade B
2025-01-09,Sumatera,Perkebunan Rakyat,Fermentasi,1662.92,34088.54,Grade A
2024-03-28,Bali,Perkebunan Swasta,Roasting,883.35,58862.29,Grade B
2024-11-26,Sulawesi,Perkebunan Swasta,Fermentasi,582.43,26330.61,Grade B
2024-01-13,Jawa Timur,Perkebunan Rakyat,Roasting,1460.54,43137.05,Grade C
2025-05-28,Bali,Perkebunan Swasta,Roasting,1331.38,54544.31,Grade A
2026-01-19,Jawa Barat,Perkebunan Swasta,Penggilingan,1366.59,47547.39,Grade A
2024-11-15,Sumatera,Perkebunan Negara,Fermentasi,1795.76,25251.4,Grade A
2025-06-18,Jawa Timur,Perkebunan Rakyat,Fermentasi,1964.57,44922.88,Grade B
2024-01-01,Jawa Barat,Perkebunan Swasta,Penggilingan,802.2,40678.66,Grade B
2025-09-11,Sulawesi,Perkebunan Negara,Fermentasi,1537.77,57719.5,Grade C
2024-05-07,NTT,Perkebunan Rakyat,Penggilingan,1976.2,39009.53,Grade B
2024-05-09,Jawa Barat,Perkebunan Negara,Fermentasi,671.16,50462.14,Grade A
2024-11-26,Bali,Perkebunan Rakyat,Pengeringan,292.81,52739.74,Grade A
2024-06-03,Sulawesi,Perkebunan Rakyat,Penggilingan,1184.68,26919.84,Grade A
2025-05-12,Jawa Barat,Perkebunan Swasta,Roasting,288.03,43849.81,Grade A
2024-02-06,Jawa Barat,Perkebunan Swasta,Pengeringan,661.29,29407.21,Grade C
2025-02-19,Sulawesi,Perkebunan Negara,Pengeringan,1531.13,29594.69,Grade B
2024-11-15,Bali,Perkebunan Swasta,Pengeringan,1122.41,44542.94,Grade B
2024-10-11,Sulawesi,Perkebunan Negara,Penggilingan,1491.78,34980.99,Grade C
2025-08-01,NTT,Perkebunan Swasta,Penggilingan,347.31,39666.28,Grade B
2024-03-09,Sulawesi,Perkebunan Rakyat,Penggilingan,386.0,30989.28,Grade C
2025-10-25,Jawa Timur,Perkebunan Rakyat,Roasting,208.75,26913.08,Grade C
2025-03-31,Bali,Perkebunan Rakyat,Penggilingan,882.54,56352.57,Grade A
2024-03-05,Bali,Perkebunan Negara,Pengeringan,626.27,32413.36,Grade A
2025-06-19,Jawa Timur,Perkebunan Negara,Penggilingan,962.75,52224.52,Grade B
2025-01-10,NTT,Perkebunan Negara,Penggilingan,1277.95,52192.38,Grade B
2024-12-22,Sumatera,Perkebunan Rakyat,Pengeringan,1582.57,51296.35,Grade C
2025-11-10,Jawa Barat,Perkebunan Swasta,Roasting,996.48,48011.08,Grade B
2024-06-23,NTT,Perkebunan Negara,Roasting,420.4,32408.24,Grade A
2025-03-18,Sumatera,Perkebunan Rakyat,Penggilingan,908.75,44828.28,Grade A
2025-06-01,Sulawesi,Perkebunan Negara,Fermentasi,1063.17,28337.05,Grade A
2026-01-11,Bali,Perkebunan Negara,Penggilingan,1844.34,53318.23,Grade A
2024-05-31,Sumatera,Perkebunan Swasta,Pengeringan,1725.83,37322.05,Grade C
2025-08-15,Sulawesi,Perkebunan Swasta,Roasting,1323.01,59225.33,Grade C
2024-06-07,Sumatera,Perkebunan Negara,Penggilingan,1615.68,49700.2,Grade B
2025-12-06,Jawa Timur,Perkebunan Negara,Roasting,696.34,58468.02,Grade A
2025-06-07,Jawa Barat,Perkebunan Swasta,Penggilingan,444.67,37201.79,Grade B
2024-02-25,Jawa Barat,Perkebunan Rakyat,Penggilingan,1078.43,41456.95,Grade C
2025-08-25,NTT,Perkebunan Rakyat,Penggilingan,503.66,35527.44,Grade B
2024-07-08,Jawa Barat,Perkebunan Swasta,Fermentasi,1972.92,59098.81,Grade C
2025-04-19,Bali,Perkebunan Negara,Penggilingan,1502.8,26133.14,Grade B
2024-02-03,Bali,Perkebunan Swasta,Pengeringan,1658.55,33248.89,Grade B
2025-10-14,Sulawesi,Perkebunan Rakyat,Pengeringan,834.34,57975.78,Grade C
2025-03-23,Sumatera,Perkebunan Negara,Fermentasi,1770.51,39529.04,Grade A
2024-05-28,Sulawesi,Perkebunan Swasta,Roasting,447.22,38385.0,Grade B
2025-08-20,Jawa Timur,Perkebunan Swasta,Penggilingan,1309.96,30986.38,Grade A
2024-07-29,Sumatera,Perkebunan Rakyat,Penggilingan,1961.87,29819.53,Grade A
2025-04-09,NTT,Perkebunan Swasta,Penggilingan,289.69,52045.43,Grade B
2025-01-25,Sumatera,Perkebunan Rakyat,Penggilingan,949.94,58429.2,Grade B
2025-11-04,NTT,Perkebunan Swasta,Penggilingan,572.66,56120.56,Grade C
2024-01-27,Jawa Barat,Perkebunan Swasta,Fermentasi,627.23,37453.35,Grade C
2024-12-09,Bali,Perkebunan Negara,Fermentasi,659.76,26989.97,Grade B
2024-09-12,Jawa Timur,Perkebunan Swasta,Pengeringan,842.49,32414.86,Grade B
2024-03-09,Jawa Timur,Perkebunan Swasta,Roasting,742.86,32291.49,Grade C
2024-04-02,Jawa Barat,Perkebunan Swasta,Pengeringan,1325.37,25619.69,Grade B
2024-01-23,Jawa Barat,Perkebunan Rakyat,Pengeringan,864.23,29317.79,Grade B
2024-04-14,Jawa Barat,Perkebunan Swasta,Fermentasi,1367.82,49872.52,Grade B
2025-09-17,Sulawesi,Perkebunan Negara,Roasting,1823.83,56484.73,Grade A
2025-12-05,Jawa Timur,Perkebunan Swasta,Pengeringan,909.8,36938.28,Grade A
2025-01-09,Jawa Barat,Perkebunan Swasta,Fermentasi,311.51,36787.5,Grade C
2024-04-26,Jawa Timur,Perkebunan Rakyat,Pengeringan,1684.0,55407.51,Grade B
2025-09-12,Bali,Perkebunan Negara,Pengeringan,309.15,41442.55,Grade C
2025-07-18,Jawa Timur,Perkebunan Swasta,Roasting,634.74,41391.72,Grade A
2025-07-07,Bali,Perkebunan Negara,Fermentasi,753.85,44270.97,Grade B
2025-05-03,Sumatera,Perkebunan Swasta,Penggilingan,647.95,47275.01,Grade C
2024-01-14,Sulawesi,Perkebunan Rakyat,Penggilingan,217.31,35139.28,Grade A
2024-12-04,Jawa Barat,Perkebunan Swasta,Roasting,1008.42,49675.8,Grade C
2025-08-27,NTT,Perkebunan Negara,Pengeringan,295.49,49370.41,Grade C
2024-03-14,Bali,Perkebunan Negara,Penggilingan,923.57,58155.07,Grade C
2026-02-04,Bali,Perkebunan Rakyat,Roasting,1649.48,46188.38,Grade A
2025-11-13,Jawa Timur,Perkebunan Negara,Roasting,999.47,36916.86,Grade A
2026-01-09,Sulawesi,Perkebunan Rakyat,Fermentasi,982.58,52807.9,Grade C
2025-11-14,Jawa Barat,Perkebunan Swasta,Fermentasi,605.6,47113.0,Grade C
2026-01-08,Jawa Barat,Perkebunan Negara,Fermentasi,1616.3,48094.72,Grade C
2024-02-14,Sumatera,Perkebunan Rakyat,Pengeringan,377.82,59920.61,Grade C
2025-05-14,Jawa Barat,Perkebunan Swasta,Penggilingan,894.49,31084.86,Grade A
2024-12-04,Bali,Perkebunan Rakyat,Fermentasi,1662.1,57240.42,Grade C
2024-06-09,Bali,Perkebunan Swasta,Penggilingan,513.17,37095.36,Grade B
2025-09-20,Bali,Perkebunan Rakyat,Pengeringan,1148.65,38023.76,Grade B
2024-10-01,Jawa Barat,Perkebunan Negara,Roasting,1147.6,38144.61,Grade B
2025-09-20,Jawa Barat,Perkebunan Rakyat,Pengeringan,1530.05,58706.62,Grade A
2024-01-16,Bali,Perkebunan Rakyat,Roasting,605.01,25497.62,Grade A
2025-05-06,NTT,Perkebunan Negara,Penggilingan,1079.36,29048.1,Grade C
2025-10-26,Jawa Timur,Perkebunan Swasta,Pengeringan,1986.39,39295.39,Grade A
2024-04-23,Jawa Timur,Perkebunan Rakyat,Roasting,574.42,26158.67,Grade A
2024-06-07,Jawa Timur,Perkebunan Swasta,Penggilingan,1453.06,58096.35,Grade B
2024-12-29,Jawa Timur,Perkebunan Swasta,Penggilingan,1345.12,29812.2,Grade A
2026-01-11,Jawa Barat,Perkebunan Swasta,Penggilingan,1874.42,46821.03,Grade B
2025-12-08,Jawa Barat,Perkebunan Negara,Fermentasi,1967.82,58488.18,Grade A
2025-04-21,Jawa Timur,Perkebunan Negara,Penggilingan,1797.82,36635.15,Grade B
2026-02-04,Jawa Timur,Perkebunan Swasta,Fermentasi,970.82,59998.15,Grade C
2025-04-06,Sumatera,Perkebunan Rakyat,Penggilingan,1674.6,47674.33,Grade C
2024-04-19,Jawa Timur,Perkebunan Negara,Pengeringan,1841.15,52686.61,Grade B
2025-04-15,Jawa Timur,Perkebunan Swasta,Penggilingan,1514.79,38828.24,Grade C
2025-04-08,Jawa Timur,Perkebunan Swasta,Fermentasi,585.53,44138.41,Grade C
2025-07-02,Bali,Perkebunan Negara,Penggilingan,1031.56,42527.52,Grade C
2025-01-07,Sulawesi,Perkebunan Rakyat,Pengeringan,1650.4,40416.45,Grade B
2024-11-09,Bali,Perkebunan Swasta,Penggilingan,1861.55,31771.47,Grade A
2024-08-30,Jawa Barat,Perkebunan Rakyat,Pengeringan,1293.57,44796.31,Grade B
2024-06-30,Bali,Perkebunan Negara,Penggilingan,456.36,57535.92,Grade B
2025-12-14,NTT,Perkebunan Negara,Penggilingan,1359.32,40093.75,Grade A
2025-08-12,Sulawesi,Perkebunan Rakyat,Pengeringan,1544.12,32206.62,Grade C
2025-09-21,Jawa Barat,Perkebunan Swasta,Penggilingan,1056.35,35853.09,Grade A
2024-06-26,Bali,Perkebunan Rakyat,Pengeringan,734.98,28518.09,Grade B
2025-01-30,Jawa Timur,Perkebunan Swasta,Penggilingan,1732.88,26907.58,Grade A
2024-02-20,Jawa Barat,Perkebunan Negara,Fermentasi,1843.32,34475.91,Grade C
2025-03-29,NTT,Perkebunan Negara,Pengeringan,1447.92,57295.16,Grade A
2024-05-07,Bali,Perkebunan Swasta,Pengeringan,430.63,49482.25,Grade A
2025-09-22,Jawa Barat,Perkebunan Rakyat,Pengeringan,226.03,51551.53,Grade C
2024-07-12,Jawa Timur,Perkebunan Negara,Fermentasi,1552.7,44042.71,Grade A
2025-04-30,Jawa Timur,Perkebunan Negara,Roasting,241.63,59067.86,Grade A
2024-10-26,NTT,Perkebunan Swasta,Pengeringan,1087.95,57408.16,Grade A
2025-04-04,Bali,Perkebunan Negara,Fermentasi,269.62,39853.94,Grade B
2025-07-23,Jawa Barat,Perkebunan Rakyat,Pengeringan,1219.14,58754.09,Grade A
2025-08-19,Bali,Perkebunan Swasta,Fermentasi,874.67,58966.05,Grade C
2024-05-02,Jawa Timur,Perkebunan Negara,Penggilingan,1362.19,35976.28,Grade C
2025-02-08,Sumatera,Perkebunan Swasta,Roasting,233.22,34932.7,Grade A
2024-03-20,Bali,Perkebunan Rakyat,Pengeringan,917.71,29470.5,Grade C
2024-10-23,NTT,Perkebunan Swasta,Fermentasi,1137.96,43435.31,Grade A
2026-01-11,Sulawesi,Perkebunan Rakyat,Pengeringan,1868.58,37475.66,Grade C
2025-12-18,NTT,Perkebunan Negara,Penggilingan,1939.39,32921.49,Grade B
2025-10-30,Jawa Barat,Perkebunan Swasta,Roasting,1301.27,33430.0,Grade B
2024-04-04,NTT,Perkebunan Negara,Pengeringan,1047.66,39784.61,Grade B
2025-09-07,NTT,Perkebunan Swasta,Roasting,950.7,38137.29,Grade B
2025-06-21,Sulawesi,Perkebunan Negara,Penggilingan,1031.04,58760.11,Grade B
2025-08-17,Sulawesi,Perkebunan Rakyat,Fermentasi,1466.4,42900.37,Grade A
2024-07-02,Jawa Barat,Perkebunan Negara,Fermentasi,500.08,50576.1,Grade B
2025-08-24,Jawa Barat,Perkebunan Swasta,Roasting,1700.0,32586.87,Grade A
2024-09-15,Jawa Timur,Perkebunan Negara,Fermentasi,994.67,42867.7,Grade B
2025-04-20,Sulawesi,Perkebunan Rakyat,Penggilingan,509.57,29690.01,Grade C
2025-11-26,Sumatera,Perkebunan Negara,Fermentasi,1919.18,54431.31,Grade B
2024-02-10,Bali,Perkebunan Negara,Penggilingan,684.07,38135.83,Grade B
2026-01-16,Jawa Timur,Perkebunan Rakyat,Fermentasi,637.93,57888.16,Grade C
2024-01-11,Sumatera,Perkebunan Swasta,Penggilingan,1234.9,52938.01,Grade C
2024-09-23,Sulawesi,Perkebunan Swasta,Pengeringan,374.99,30293.63,Grade C
2024-01-19,NTT,Perkebunan Rakyat,Roasting,1618.54,35418.5,Grade C
2025-11-17,Bali,Perkebunan Swasta,Roasting,729.77,55369.12,Grade A
2026-01-12,Bali,Perkebunan Swasta,Fermentasi,948.43,37063.57,Grade C
2024-08-28,NTT,Perkebunan Negara,Fermentasi,1647.17,33708.53,Grade C
2024-12-10,Bali,Perkebunan Rakyat,Penggilingan,556.73,29588.5,Grade C
2024-04-01,Jawa Barat,Perkebunan Rakyat,Fermentasi,913.64,57733.04,Grade C
2025-10-11,Jawa Timur,Perkebunan Rakyat,Penggilingan,425.75,38436.03,Grade A
2025-02-02,Jawa Timur,Perkebunan Negara,Penggilingan,1485.52,49433.35,Grade B
2024-11-22,Bali,Perkebunan Rakyat,Pengeringan,350.16,31704.74,Grade B
2024-07-26,Sulawesi,Perkebunan Negara,Roasting,469.7,55167.95,Grade C
2025-11-24,Jawa Barat,Perkebunan Rakyat,Penggilingan,1637.24,45086.33,Grade C
2025-07-05,Sumatera,Perkebunan Swasta,Penggilingan,1149.54,26960.42,Grade A
2024-04-06,Sumatera,Perkebunan Swasta,Pengeringan,399.19,59313.07,Grade C
2025-10-29,Jawa Barat,Perkebunan Rakyat,Pengeringan,712.08,55906.5,Grade A
2024-10-27,Jawa Timur,Perkebunan Rakyat,Roasting,769.06,34202.61,Grade B
2025-11-07,Jawa Timur,Perkebunan Swasta,Pengeringan,630.65,27616.4,Grade A
2024-02-02,Jawa Timur,Perkebunan Swasta,Pengeringan,1677.97,30303.69,Grade C
2024-01-11,NTT,Perkebunan Swasta,Pengeringan,1425.37,43779.47,Grade B
2024-06-11,Jawa Timur,Perkebunan Negara,Penggilingan,1600.13,25801.69,Grade C
2024-10-30,NTT,Perkebunan Swasta,Fermentasi,1282.59,50985.63,Grade C
2026-01-28,NTT,Perkebunan Negara,Penggilingan,727.57,30940.57,Grade A
2025-04-11,Jawa Timur,Perkebunan Rakyat,Pengeringan,1793.81,49681.78,Grade C
2025-05-20,Sulawesi,Perkebunan Rakyat,Roasting,1378.97,45221.54,Grade A
2026-02-07,Jawa Barat,Perkebunan Negara,Roasting,470.81,49837.34,Grade C
2024-01-07,NTT,Perkebunan Swasta,Roasting,1017.82,45169.61,Grade B
2025-03-02,Sumatera,Perkebunan Swasta,Penggilingan,831.86,54772.71,Grade B
2025-07-19,Jawa Timur,Perkebunan Swasta,Roasting,920.55,58053.21,Grade C
2024-05-25,Jawa Barat,Perkebunan Negara,Roasting,1865.29,45797.38,Grade B
2024-05-07,Sulawesi,Perkebunan Negara,Fermentasi,1178.3,43320.49,Grade A
2026-02-21,Jawa Timur,Perkebunan Negara,Roasting,227.29,52930.77,Grade C
2025-05-27,NTT,Perkebunan Swasta,Roasting,1159.04,48718.8,Grade B
2024-12-16,NTT,Perkebunan Negara,Roasting,795.71,59763.49,Grade A
2024-11-27,Jawa Barat,Perkebunan Negara,Roasting,1034.08,41745.56,Grade B
2024-11-23,Sumatera,Perkebunan Rakyat,Fermentasi,917.2,39629.11,Grade B
2025-07-24,Sulawesi,Perkebunan Rakyat,Fermentasi,1857.64,37119.87,Grade C
2024-11-19,Sulawesi,Perkebunan Rakyat,Fermentasi,204.83,35106.0,Grade A
2026-01-06,Jawa Barat,Perkebunan Rakyat,Fermentasi,856.6,57312.67,Grade A
2024-06-03,Bali,Perkebunan Rakyat,Penggilingan,1963.83,38979.03,Grade C
